"Order time","Pickup address","Ride price","Booking fee","Toll fee","Cancellation fee","Tip","Currency","Payment method","Payment time","Distance","State"
"27.06.2022 05:32","Maji Mazuri Street, Nairobi","380.00","0.00","0.00","0.00","0.00","Ksh","Cash","27.06.2022 06:09","8.00","Finished"
"25.06.2022 19:46","Gardens Apartments Fully Furnished and Serviced Apartments, Nairobi City, Kenya","380.00","0.00","0.00","0.00","0.00","Ksh","Cash","25.06.2022 20:10","8.00","Finished"
"25.06.2022 19:32","Mkungu Close Mkungu Cl, Nairobi, Nairobi","180.00","0.00","0.00","0.00","0.00","Ksh","Cash","25.06.2022 19:43","2.00","Finished"
"25.06.2022 18:50","Roselyn Lone Tree Estate, Nairobi","440.00","0.00","0.00","0.00","0.00","Ksh","Cash","25.06.2022 19:26","10.00","Finished"
"25.06.2022 18:29","Post Office Parking, Two Rivers Mall","240.00","0.00","50.00","0.00","0.00","Ksh","Cash","25.06.2022 18:50","2.00","Finished"
"25.06.2022 18:11","James Drive, Ruaka","190.00","0.00","0.00","0.00","0.00","Ksh","Cash","25.06.2022 18:28","3.00","Finished"
"25.06.2022 17:09","Grevillea Grove, Nairobi","640.00","0.00","0.00","0.00","0.00","Ksh","Cash","25.06.2022 17:48","16.00","Finished"
"25.06.2022 16:55","Farasi Close, Nairobi","260.00","0.00","0.00","0.00","0.00","Ksh","Cash","25.06.2022 17:09","5.00","Finished"
"25.06.2022 15:50","Ring Road Kilimani, Nairobi","490.00","0.00","0.00","0.00","0.00","Ksh","Cash","25.06.2022 16:15","12.00","Finished"
"25.06.2022 15:08","Thika Road Garden City, Nairobi","590.00","0.00","0.00","0.00","0.00","Ksh","Cash","25.06.2022 15:35","14.00","Finished"
"25.06.2022 14:19","Kasarani Constituency, Nairobi 00200","370.00","0.00","0.00","0.00","0.00","Ksh","Cash","25.06.2022 14:46","8.00","Finished"
"25.06.2022 12:28","Ring Road Parklands 9, Nairobi","680.00","0.00","0.00","0.00","0.00","Ksh","Cash","25.06.2022 13:07","14.00","Finished"
"25.06.2022 11:30","Ronald Ngala Street, Nairobi","300.00","0.00","0.00","0.00","0.00","Ksh","Cash","25.06.2022 12:00","5.00","Finished"
"25.06.2022 10:45","Embakasi, Nairobi","370.00","0.00","0.00","0.00","0.00","Ksh","Cash","25.06.2022 11:24","8.00","Finished"
"25.06.2022 10:12","Terminal 1A & 1D, Nairobi Jomo Kenyatta Airport (NBO)","550.00","0.00","0.00","0.00","0.00","Ksh","Cash","25.06.2022 10:46","11.00","Finished"
