"Order time","Pickup address","Ride price","Booking fee","Toll fee","Cancellation fee","Tip","Currency","Payment method","Payment time","Distance","State"
"17.08.2022 13:16","Heartland Homes Garden, Kindaruma Road, Nairobi, Kenya","190.00","5.76","0.00","0.00","0.00","Ksh","Cash","17.08.2022 13:27","1.00","Finished"
"17.08.2022 13:02","Argwings Kodhek Road, Nairobi","190.00","5.76","0.00","0.00","0.00","Ksh","Cash","17.08.2022 13:12","2.00","Finished"
"17.08.2022 09:45","Rd to Utawala Academy, Nairobi","1070.00","31.48","0.00","0.00","0.00","Ksh","Cash","17.08.2022 10:19","26.00","Finished"
"17.08.2022 09:04","Kasarani Constituency, Nairobi","900.00","26.84","0.00","0.00","0.00","Ksh","Cash","17.08.2022 09:44","21.00","Finished"
"16.08.2022 22:20","Ngong Road Opposite China Centre, Ngong Rd, Nairobi, Nairobi","590.00","18.34","0.00","0.00","0.00","Ksh","Cash","16.08.2022 22:56","13.00","Finished"
"16.08.2022 21:40","Wanyee Road, Nairobi","230.00","7.11","0.00","0.00","0.00","Ksh","Cash","16.08.2022 21:53","3.00","Finished"
"16.08.2022 21:09","Wood Avenue, Nairobi","350.00","10.99","0.00","0.00","0.00","Ksh","Cash","16.08.2022 21:33","7.00","Finished"
"16.08.2022 20:34","Riviera Gardens, Nairobi","190.00","5.76","0.00","0.00","0.00","Ksh","Cash","16.08.2022 20:47","2.00","Finished"
"16.08.2022 20:10","Argwings Kodhek Road, Nairobi","260.00","7.94","0.00","0.00","0.00","Ksh","Cash","16.08.2022 20:27","5.00","Finished"
"16.08.2022 19:38","Peony estate, Hatheru Road, Nairobi, Kenya","300.00","9.17","0.00","0.00","0.00","Ksh","Cash","16.08.2022 19:57","4.00","Finished"
"16.08.2022 19:23","Gertrude's Children's Hospital - Lavington Clinic, Othaya Road, Nairobi, Kenya","190.00","5.76","0.00","0.00","0.00","Ksh","Cash","16.08.2022 19:37","3.00","Finished"
"16.08.2022 19:06","Gemina Court, Nairobi","210.00","6.46","0.00","0.00","0.00","Ksh","Cash","16.08.2022 19:18","3.00","Finished"
"16.08.2022 15:40","Kilimani, Nairobi","290.00","9.09","0.00","0.00","0.00","Ksh","Cash","16.08.2022 15:55","4.00","Finished"
"16.08.2022 14:46","Wabera Street, Nairobi","190.00","5.76","0.00","0.00","0.00","Ksh","Cash","16.08.2022 14:54","2.00","Finished"
"16.08.2022 14:05","Agoi Road, Nairobi","190.00","5.76","0.00","0.00","0.00","Ksh","Cash","16.08.2022 14:16","2.00","Finished"
"16.08.2022 09:46","Fathers Hub, Unnamed Road, Nairobi, Kenya","500.00","15.50","0.00","0.00","0.00","Ksh","Cash","16.08.2022 10:20","11.00","Finished"
"16.08.2022 09:14","Kamiti Road, Nairobi","250.00","7.70","0.00","0.00","0.00","Ksh","Cash","16.08.2022 09:26","5.00","Finished"
"16.08.2022 08:42","Kasarani Constituency, Nairobi","380.00","11.70","0.00","0.00","0.00","Ksh","Cash","16.08.2022 09:08","7.00","Finished"
"08.08.2022 00:02","Kangundo Road, Nairobi","530.00","16.38","0.00","0.00","0.00","Ksh","Cash","08.08.2022 00:43","12.00","Finished"
"07.08.2022 23:43","Kayole Spine Road, Nairobi","190.00","5.76","0.00","0.00","0.00","Ksh","Cash","07.08.2022 23:53","2.00","Finished"
"07.08.2022 23:28","Kayole Spine Road, Nairobi","190.00","5.83","0.00","0.00","0.00","Ksh","Cash","07.08.2022 23:43","2.00","Finished"
"07.08.2022 21:36","St. Monica Njiru Catholic Church, Kangundo Road, Nairobi","360.00","11.19","0.00","0.00","0.00","Ksh","Cash","07.08.2022 22:05","7.00","Finished"
"07.08.2022 21:02","Shell Petrol Station - Greenspan, Nairobi","380.00","11.91","0.00","0.00","0.00","Ksh","Cash","07.08.2022 21:30","7.00","Finished"
"07.08.2022 20:17","Pio Gama Pinto Road, Nairobi","740.00","22.49","0.00","0.00","0.00","Ksh","Cash","07.08.2022 20:51","19.00","Finished"
"07.08.2022 19:33","Kangemi, Nairobi","190.00","5.76","0.00","0.00","0.00","Ksh","Cash","07.08.2022 19:40","0.00","Finished"
"07.08.2022 19:01","Muthithi Road, Nairobi","410.00","12.78","0.00","0.00","0.00","Ksh","Cash","07.08.2022 19:25","9.00","Finished"
"07.08.2022 18:43","Kilifi Close, Nairobi","400.00","12.34","0.00","0.00","0.00","Ksh","Cash","07.08.2022 19:03","9.00","Finished"
"07.08.2022 17:38","Nairobi, Kenya","190.00","5.76","0.00","0.00","0.00","Ksh","Cash","07.08.2022 17:54","2.00","Finished"
"07.08.2022 16:31","Nairobi, Kenia","520.00","16.00","0.00","0.00","0.00","Ksh","Cash","07.08.2022 16:52","14.00","Finished"
"07.08.2022 14:10","Ruaka, Kenya","1180.00","34.69","0.00","0.00","0.00","Ksh","Cash","07.08.2022 15:31","28.00","Finished"
"07.08.2022 12:12","Kibagare Way, Nairobi","730.00","22.13","0.00","0.00","0.00","Ksh","Cash","07.08.2022 12:48","17.00","Finished"
"07.08.2022 11:18","1st hunters link court, Kasarani, Nairobi, Kenya","1020.00","30.00","0.00","0.00","0.00","Ksh","Cash","07.08.2022 11:54","26.00","Finished"
"06.08.2022 23:39","Kasarani Constituency, Nairobi","230.00","7.06","0.00","0.00","0.00","Ksh","Cash","06.08.2022 23:53","3.00","Finished"
"06.08.2022 23:09","Powerstar, Nairobi","190.00","5.76","0.00","0.00","0.00","Ksh","Cash","06.08.2022 23:18","1.00","Finished"
"06.08.2022 22:39","Umoja, Nairobi","590.00","18.17","0.00","0.00","0.00","Ksh","Cash","06.08.2022 23:02","14.00","Finished"
"06.08.2022 22:00","Healthways Medical Centre, Ole Shapara Avenue, Nairobi, Kenya","750.00","22.88","0.00","0.00","0.00","Ksh","Cash","06.08.2022 22:31","18.00","Finished"
"06.08.2022 21:19","Kilimani, Nairobi","380.00","11.65","0.00","0.00","0.00","Ksh","Cash","06.08.2022 21:41","8.00","Finished"
"06.08.2022 19:21","Jogoo Road, Nairobi","520.00","16.25","0.00","0.00","0.00","Ksh","Cash","06.08.2022 19:59","11.00","Finished"
"06.08.2022 18:49","Donholm, Nairobi","230.00","7.08","0.00","0.00","0.00","Ksh","Cash","06.08.2022 19:11","3.00","Finished"
"06.08.2022 17:42","Umoja, Nairobi","310.00","9.67","0.00","0.00","0.00","Ksh","Cash","06.08.2022 18:05","5.00","Finished"
"06.08.2022 17:00","Umoja, Nairobi","290.00","9.03","0.00","0.00","0.00","Ksh","Cash","06.08.2022 17:33","5.00","Finished"
"06.08.2022 15:55","Matolani Lane, Nairobi","200.00","6.23","0.00","0.00","0.00","Ksh","Cash","06.08.2022 16:15","1.00","Finished"
"06.08.2022 14:51","Nairobi, Kenya","650.00","20.15","0.00","0.00","0.00","Ksh","Cash","06.08.2022 15:33","17.00","Finished"
"05.08.2022 18:29","Embakasi, Nairobi","730.00","22.52","0.00","0.00","0.00","Ksh","Cash","05.08.2022 19:55","15.00","Finished"
"05.08.2022 16:56","Athi River, Kenya","920.00","27.36","0.00","0.00","0.00","Ksh","Cash","05.08.2022 18:02","28.00","Finished"
"05.08.2022 13:35","Ole Shapara Avenue, Nairobi","1350.00","38.91","0.00","0.00","0.00","Ksh","Cash","05.08.2022 14:26","30.00","Finished"
"05.08.2022 13:06","Link Road, Nairobi","410.00","12.62","0.00","0.00","0.00","Ksh","Cash","05.08.2022 13:30","10.00","Finished"
"05.08.2022 12:20","Kilimani Road, Nairobi","420.00","13.11","0.00","0.00","0.00","Ksh","Cash","05.08.2022 12:46","9.00","Finished"
"05.08.2022 09:45","Obama Drive, Kenya","1320.00","38.14","0.00","0.00","0.00","Ksh","Cash","05.08.2022 10:46","34.00","Finished"
