"Order time","Pickup address","Ride price","Booking fee","Toll fee","Cancellation fee","Tip","Currency","Payment method","Payment time","Distance","State"
"25.11.2022 13:42","Ring Road Adlife Plaza, Nairobi","410.00","17.62","0.00","0.00","0.00","Ksh","Cash","25.11.2022 14:15","8.00","Finished"
"25.11.2022 11:05","Iregi Road, Nairobi","320.00","13.65","0.00","0.00","0.00","Ksh","Cash","25.11.2022 11:36","7.00","Finished"
"25.11.2022 10:46","31, Batu batu Gardens, Batubatu Gardens, Nairobi, Kenya","190.00","8.06","0.00","0.00","0.00","Ksh","Cash","25.11.2022 11:03","2.00","Finished"
"25.11.2022 09:03","Wangapala Road, Nairobi","1010.00","41.20","0.00","0.00","0.00","Ksh","Cash","25.11.2022 09:37","24.00","Finished"
"25.11.2022 08:42","Lower Kabete Road, Nairobi","190.00","8.06","0.00","0.00","0.00","Ksh","Cash","25.11.2022 08:54","2.00","Finished"
"25.11.2022 07:50","Avenue Park 1, Outer Ring Road, Nairobi","830.00","34.74","0.00","0.00","0.00","Ksh","Cash","25.11.2022 08:42","18.00","Finished"
"24.11.2022 11:48","Ssence By Paramount, Bunyala Road, Nairobi","480.00","0.00","0.00","0.00","0.00","Ksh","Cash","24.11.2022 12:00","0.00","Finished"
"24.11.2022 10:25","1st Hunters' Link Road, Nairobi","670.00","28.68","0.00","0.00","0.00","Ksh","Cash","24.11.2022 11:30","15.00","Finished"
"22.11.2022 20:01","Kipande Athumani Street, Nairobi","470.00","20.35","0.00","0.00","0.00","Ksh","Cash","22.11.2022 21:01","10.00","Finished"
"22.11.2022 19:39","Banda Street, Nairobi","340.00","14.37","0.00","0.00","0.00","Ksh","Cash","22.11.2022 19:59","7.00","Finished"
"22.11.2022 16:14","Cooperative Bank, Kamiti Road, Nairobi, Kenya","460.00","19.71","0.00","0.00","0.00","Ksh","Cash","22.11.2022 16:45","10.00","Finished"
"22.11.2022 15:26","Naivas Ciata Mall/Ridgeways Mall, Kitisuru, Nairobi","600.00","25.59","0.00","0.00","0.00","Ksh","Cash","22.11.2022 15:45","5.00","Finished"
"22.11.2022 14:26","Edenville Villas Phase 1, Unnamed Road, Kiambu, Kenya","310.00","13.11","0.00","0.00","0.00","Ksh","Cash","22.11.2022 14:52","6.00","Finished"
"22.11.2022 13:31","Limuru Road, Nairobi","430.00","18.61","0.00","0.00","0.00","Ksh","Cash","22.11.2022 13:54","9.00","Finished"
"22.11.2022 12:51","Cathsam, Umoja, Nairobi","490.00","21.02","0.00","0.00","0.00","Ksh","Cash","22.11.2022 13:21","11.00","Finished"
